Home Team,Away Team,Opening Home Line,Model Favorite,Model Line,Pick,Point Difference,Confidence
UConn,Oklahoma,-5.5,UConn,-0.4,Oklahoma,5,Very High
Alabama,Robert Morris,-23.5,Alabama,-20.75,Robert Morris,3,Medium
Ole Miss,North Carolina,1.5,Ole Miss,-1.46,Ole Miss,3,Medium
Maryland,Grand Canyon,-10.5,Maryland,-13.96,Maryland,3,Medium
Oregon,Liberty,-7.0,Oregon,-4.03,Liberty,3,Medium
Mississippi State,Baylor,-1.0,Baylor,-0.54,Baylor,2,Low
Iowa State,Lipscomb,-14.5,Iowa State,-12.08,Lipscomb,2,Low
Florida,Norfolk State,-28.5,Florida,-26.14,Norfolk State,2,Low
Michigan State,Bryant,-17.5,Michigan State,-19.2,Michigan State,2,Low
Memphis,Colorado State,1.5,Colorado State,-0.82,Memphis,1,Very Low
Saint Mary's,Vanderbilt,-4.0,Saint Mary's,-5.18,Saint Mary's,1,Very Low
Marquette,New Mexico,-4.0,Marquette,-3.0,New Mexico,1,Very Low
Kentucky,Troy,-11.5,Kentucky,-11.26,Troy,0,Very Low
Arizona,Akron,-14.5,Arizona,-14.46,Akron,0,Very Low
